host_id,listings_count,avg_price,avg_rating,superhost_ratio,cluster_id
4271667,1,117.31,4.88,1.0,1
4366463,1,1461.0,4.95,1.0,1
4375564,5,154.976,4.782,0.0,0
4383223,1,188.07,5.0,0.0,0
4434391,3,1299.8066666666666,4.93,1.0,1
4436209,1,514.0,4.81,1.0,1
4453414,1,154.67,5.0,0.0,0
4468102,1,285.29,4.85,0.0,0
4544907,1,278.85,4.85,0.0,0
4546050,5,162.468,4.904,1.0,1
4555261,1,278.85,4.59,0.0,0
4724006,1,72.46,4.71,0.0,0
4762495,3,126.83333333333333,4.933333333333334,1.0,1
4819064,1,310.5,5.0,0.0,0
5139380,1,208.23,4.7,0.0,0
5208833,1,278.85,4.85,0.0,0
5322468,1,23.46,4.85,0.0,0
5341214,1,74.76,4.85,0.0,0
5355690,1,278.85,4.86,0.0,0
5408229,1,220.35,4.83,1.0,1
5424940,2,345.115,4.92,1.0,1
5430185,7,396.71999999999997,4.852857142857142,1.0,1
5480536,2,126.0,4.95,1.0,1
5490203,1,416.67,4.85,0.0,0
5522398,1,278.85,4.85,0.0,0
5578043,1,1383.0,4.76,1.0,1
5599997,1,160.33,4.85,0.0,0
5615582,10,426.95500000000004,4.88,0.0,0
5616611,1,278.85,4.85,0.0,0
5618949,9,149.88222222222223,4.674444444444444,0.0,0
5681297,3,540.2333333333333,4.933333333333334,1.0,1
6107328,1,363.47,4.94,1.0,1
6209951,1,278.85,4.96,0.0,0
6223931,1,278.85,5.0,0.0,0
6391028,1,217.06,4.71,1.0,1
6457159,1,217.0,5.0,0.0,0
6508758,1,44.87,4.8,0.0,0
6518778,1,278.85,5.0,0.0,0
6570954,1,79.15,4.94,1.0,1
6574212,3,163.55666666666667,4.926666666666667,1.0,1
6608084,2,188.12,4.885,1.0,1
6609156,1,660.86,4.98,1.0,1
6795408,1,87.77,5.0,0.0,0
6824319,1,278.85,4.92,0.0,0
6885890,1,278.85,4.87,0.0,0
6933825,1,293.8,4.83,0.0,0
7069145,1,278.85,4.92,0.0,0
7302835,1,278.85,4.85,0.0,0
7303930,4,112.91,4.84,1.0,1
7324551,4,157.3025,4.7675,1.0,1
7356648,1,589.67,4.97,0.0,0
7362903,3,289.3666666666667,4.826666666666667,0.0,0
7427795,7,324.2514285714286,4.394285714285714,1.0,1
7437427,1,158.74,4.61,0.0,0
7506334,1,278.85,5.0,0.0,0
7614614,1,108.5,4.82,0.0,0
7651528,1,278.85,4.91,0.0,0
7679039,3,160.44,4.89,1.0,1
7694569,1,541.33,4.87,1.0,1
7723912,4,106.16749999999999,4.8075,1.0,1
7848820,1,217.67,4.88,1.0,1
7988017,3,81.11333333333333,4.83,0.0,0
8008453,1,677.0,5.0,1.0,1
8015347,3,33.77666666666667,4.95,1.0,1
8207666,1,162.3,4.81,1.0,1
8214532,1,267.5,4.89,0.0,0
8261931,1,156.57,4.85,0.0,0
8281556,1,454.19,4.92,1.0,1
8441226,1,120.85,4.73,0.0,0
8503653,1,66.38,4.86,0.0,0
8513158,3,55.18,4.903333333333333,1.0,1
8548866,2,537.5,4.955,1.0,1
8790904,1,278.85,4.88,0.0,0
8814724,1,268.5,4.91,1.0,1
8834105,2,172.36,4.8,0.0,0
8898973,5,79.596,4.892,0.0,0
8924550,1,278.85,5.0,0.0,0
8985714,1,599.12,4.81,0.0,0
9056166,3,936.5366666666665,4.9366666666666665,1.0,1
9073339,3,491.1766666666667,4.873333333333334,1.0,1
9090219,1,137.0,4.9,1.0,1
9241244,2,278.85,4.915,0.0,0
9410008,19,831.1589473684211,4.935789473684211,1.0,1
9419684,9,248.42777777777778,4.392222222222222,0.0,0
9485021,1,1472.12,4.97,0.0,0
9508341,2,144.0,4.915,1.0,1
9529655,4,90.905,4.595,0.0,0
9622924,1,278.85,4.41,0.0,0
9653086,5,192.68400000000003,4.818,1.0,1
9658771,2,130.5,4.654999999999999,0.0,0
9663343,2,61.635000000000005,4.6899999999999995,0.0,0
9669662,1,60.89,5.0,0.0,0
9681121,1,434.48,5.0,1.0,1
9705586,2,207.75,4.74,1.0,1
9785157,1,228.9,5.0,0.0,0
9795590,1,98.89,4.69,0.0,0
9898255,3,178.83333333333334,4.723333333333334,0.0,0
9931361,1,1700.0,4.85,0.0,0
10197317,8,382.86875,4.75,0.0,0
10250028,1,799.0,4.92,1.0,1
10258834,1,278.85,4.71,0.0,0
10393465,1,795.4,4.87,0.0,0
10419205,1,1295.24,4.85,0.0,0
10502779,1,1170.0,4.98,1.0,1
10619687,1,35.65,4.83,0.0,0
10692181,5,450.0,4.944,0.0,0
10717877,1,278.85,4.85,0.0,0
10750832,1,278.85,4.31,0.0,0
10778805,2,64.305,4.869999999999999,0.0,0
10844648,1,98.78,4.84,0.0,0
11124961,1,116.0,4.45,0.0,0
11132354,1,109.14,4.84,0.0,0
11228809,6,213.64166666666665,4.94,1.0,1
11722054,1,1169.75,5.0,0.0,0
11766878,2,402.0,5.0,1.0,1
11826335,1,278.85,4.88,0.0,0
12102465,1,78.8,5.0,0.0,0
12150111,1,254.0,4.96,1.0,1
12165186,3,108.72666666666667,4.923333333333333,1.0,1
12195484,1,142.45,4.87,0.0,0
12230539,1,278.85,4.86,0.0,0
12357599,1,138.14,4.65,0.0,0
12369993,1,494.67,4.99,1.0,1
12452436,2,278.85,4.855,0.0,0
12581156,1,178.83,4.91,1.0,1
12612608,1,278.85,5.0,0.0,0
12788484,1,278.85,4.98,1.0,1
12795084,1,172.0,4.98,1.0,1
12982278,1,278.85,4.96,0.0,0
13182915,1,277.84,5.0,0.0,0
13242712,1,518.09,4.85,0.0,0
13271600,1,309.73,4.73,0.0,0
13544760,1,203.5,4.96,1.0,1
13561853,2,45.495,4.165,0.0,0
13565868,1,278.85,4.25,0.0,0
13595892,1,278.85,4.85,0.0,0
13776857,1,392.0,4.94,0.0,0
13819661,4,115.7575,4.9825,1.0,1
13822322,1,309.76,4.61,0.0,0
13852368,1,243.64,4.99,1.0,1
13897255,1,394.85,5.0,0.0,0
13960633,2,278.85,5.0,0.0,0
14016102,2,252.25,4.885,1.0,1
14043189,2,339.75,4.865,1.0,1
14133713,1,1000.41,4.4,0.0,0
14211557,1,278.85,5.0,0.0,0
14302227,1,321.24,5.0,0.0,0
14303759,2,17.645,4.865,0.0,0
14338444,2,361.75,4.475,0.0,0
14361434,1,356.32,4.85,1.0,1
14381568,1,600.0,5.0,0.0,0
14399992,1,278.85,4.94,0.0,0
14460209,1,278.85,4.5,0.0,0
14561673,1,260.84,5.0,0.0,0
14630158,1,310.0,4.89,1.0,1
14904600,1,278.85,4.92,0.0,0
15154687,34,152.97029411764706,4.6567647058823525,0.0,2
15189962,5,96.998,4.7299999999999995,0.0,0
15276713,1,545.0,4.94,1.0,1
15396970,2,91.74000000000001,4.915,1.0,1
15538049,1,377.0,5.0,0.0,0
15583990,7,464.74285714285713,4.765714285714286,1.0,1
15639915,1,582.0,4.94,1.0,1
15782998,3,473.40333333333336,4.930000000000001,1.0,1
15830734,2,451.255,4.925,0.0,0
15943555,4,278.85,4.965,0.0,0
15975701,1,177.0,4.95,0.0,0
16016039,1,94.24,4.96,0.0,0
16044270,1,572.07,4.93,1.0,1
16052189,12,148.80499999999998,4.753333333333333,0.0,0
16098390,2,231.58999999999997,5.0,1.0,1
16186589,27,69.45962962962963,4.602222222222222,0.0,2
16343599,1,291.5,4.86,1.0,1
16441460,6,193.5,4.825,1.0,1
16612533,16,154.041875,4.775625,1.0,1
16853932,1,278.85,5.0,0.0,0
16906498,1,82.51,5.0,1.0,1
16957547,1,3556.67,5.0,0.0,1
17266141,1,329.0,4.82,1.0,1
17452489,1,278.85,4.44,0.0,0
17487234,1,278.85,4.96,0.0,0
17519841,1,206.0,4.89,1.0,1
17684766,1,708.0,4.85,0.0,0
17735272,1,278.85,4.67,0.0,0
17844905,2,247.335,4.904999999999999,1.0,1
17892292,5,278.85,4.9159999999999995,0.0,0
17894854,1,189.65,4.85,0.0,0
18150109,5,111.998,4.758,0.0,0
18202088,12,261.22083333333336,4.83,0.0,0
18275791,1,685.0,4.94,1.0,1
18409308,3,209.3066666666667,4.986666666666667,1.0,1
18465514,1,284.5,4.92,0.0,0
18517776,31,12.124193548387098,4.86483870967742,0.0,2
18598927,1,278.85,5.0,0.0,0
18601802,1,414.67,4.98,1.0,1
18657505,1,278.85,4.85,0.0,0
18776842,1,392.0,5.0,1.0,1
18896448,2,151.655,4.93,0.0,0
19197577,4,270.855,5.0,1.0,1
19357187,1,172.69,4.9,1.0,1
19466495,1,171.83,4.6,0.0,0
19488432,1,243.21,4.73,0.0,0
19533296,1,477.0,4.95,1.0,1
19573245,1,949.0,4.95,1.0,1
19604526,3,264.81,4.95,1.0,1
19610602,2,278.85,4.91,1.0,1
20079643,7,267.2057142857143,4.808571428571428,1.0,1
20106409,1,593.41,4.85,0.0,0
20224115,1,278.85,5.0,0.0,0
20271586,8,104.32249999999999,4.8375,0.0,0
20532341,1,141.04,4.27,0.0,0
20551003,1,278.85,4.38,0.0,0
20672298,1,22.98,5.0,0.0,0
20828559,1,347.4,4.99,1.0,1
20857768,77,345.9532467532468,4.883246753246753,1.0,2
21000237,1,278.85,4.9,0.0,0
21415420,1,278.85,5.0,0.0,0
21554910,2,272.53499999999997,4.915,1.0,1
21609039,3,796.9633333333333,4.986666666666667,0.0,0
21635825,1,913.0,5.0,1.0,1
21745230,12,171.89166666666665,4.8225,1.0,1
21926328,1,278.85,4.85,0.0,0
21976681,1,1240.0,5.0,1.0,1
22289025,1,440.0,5.0,0.0,0
22348222,87,322.0866666666667,4.6529885057471265,0.0,2
22402141,3,175.39333333333335,4.89,0.0,0
22541573,42,297.3280952380953,4.877380952380952,0.0,2
22727717,1,278.85,5.0,0.0,0
22901863,1,306.0,4.94,1.0,1
23036330,1,119.15,4.85,0.0,0
23129174,1,278.85,5.0,0.0,0
23143152,1,466.0,5.0,0.0,0
23247068,1,512.0,5.0,0.0,0
23249169,1,278.85,4.92,0.0,0
23576640,4,257.375,4.9125,0.0,0
23692234,1,107.82,4.94,1.0,1
23777641,2,76.50999999999999,4.449999999999999,1.0,1
23856705,1,388.0,4.98,1.0,1
23953876,3,278.85,4.7700000000000005,0.0,0
24124767,1,672.0,4.9,1.0,1
24158689,1,16.09,4.71,0.0,0
24196977,1,112.51,5.0,0.0,0
24358957,1,892.59,4.88,0.0,0
24532370,2,41.120000000000005,4.945,1.0,1
24584716,1,131.0,4.67,1.0,1
24593919,1,278.85,4.79,0.0,0
24613567,1,278.85,4.92,0.0,0
24708689,1,441.0,4.85,0.0,0
24873679,1,268.5,4.98,1.0,1
25124470,1,1303.0,4.69,0.0,0
25146457,1,278.85,4.81,0.0,0
25203946,7,1486.6185714285714,4.775714285714286,1.0,1
25244802,2,364.425,4.92,1.0,1
25323660,1,365.18,4.85,0.0,0
25610777,1,323.24,4.98,1.0,1
25654103,1,278.85,1.0,0.0,2
25742899,1,278.85,4.67,0.0,0
25797445,1,660.0,5.0,0.0,0
25904385,1,170.57,5.0,0.0,0
25938192,2,224.5,4.925000000000001,1.0,1
25960013,1,278.85,4.5,0.0,0
25998904,1,941.5,4.93,1.0,1
26062958,1,64.93,4.85,0.0,0
26083391,2,166.4,4.92,1.0,1
26098645,4,95.6525,4.59,0.0,0
26291119,2,226.28500000000003,4.85,0.0,0
26303242,1,105.31,4.76,0.0,0
26374107,1,283.41,5.0,1.0,1
26704689,3,278.85,4.826666666666667,0.0,0
26754605,1,402.27,4.88,1.0,1
26755141,1,250.86,5.0,0.0,0
26898626,1,278.85,4.85,0.0,0
26917979,2,1375.535,5.0,1.0,1
26956083,10,103.749,4.923,1.0,1
27217046,1,461.95,5.0,1.0,1
27477868,1,30.1,4.85,0.0,0
27601419,1,278.85,5.0,0.0,0
27636546,1,788.0,4.92,1.0,1
27756951,1,278.85,4.97,0.0,0
27842033,7,79.81142857142858,4.8757142857142854,0.0,0
27867762,1,278.85,4.93,0.0,0
27871799,6,172.8033333333333,4.701666666666667,0.0,0
28046328,1,240.0,4.95,0.0,0
28299940,1,166.07,5.0,0.0,0
28662210,5,406.866,4.837999999999999,1.0,1
28678932,1,172.0,4.97,1.0,1
28741809,1,406.23,5.0,1.0,1
28766987,1,165.59,4.94,1.0,1
28834326,1,779.0,4.67,0.0,0
29218948,3,234.66666666666666,4.9366666666666665,1.0,1
29241680,1,278.85,5.0,0.0,0
29329872,1,158.16,4.88,1.0,1
29342116,1,191.52,4.83,1.0,1
29483150,1,451.0,4.85,1.0,1
29500286,1,103.0,4.84,1.0,1
29573894,1,532.67,4.88,1.0,1
29637875,1,1304.57,4.85,0.0,0
29684380,3,230.16666666666666,4.87,1.0,1
29788934,1,151.94,5.0,0.0,0
30052454,1,119.12,4.85,0.0,0
30122564,1,103.0,4.33,0.0,0
30239904,1,615.5,4.91,0.0,0
30276767,2,285.5,4.895,1.0,1
30283594,31,311.5990322580645,4.47258064516129,0.0,2
30314324,1,233.66,4.78,1.0,1
30366968,1,278.85,4.76,0.0,0
30408736,1,278.85,5.0,0.0,0
30489899,3,105.89,4.833333333333333,0.0,0
30490577,3,212.54333333333332,4.92,1.0,1
30593609,1,264.67,4.96,1.0,1
30732884,2,46.79,4.85,0.0,0
31070527,16,336.5625,4.926875,1.0,1
31176944,2,220.045,4.835,0.0,0
31227364,1,278.85,5.0,1.0,1
31289781,1,278.85,4.89,1.0,1
31340713,19,293.8642105263158,4.859473684210526,0.0,0
31368662,1,115.65,5.0,0.0,0
31373357,1,45.55,5.0,0.0,0
31397283,1,91.29,4.51,0.0,0
31416791,1,349.0,4.74,0.0,0
31516518,1,26.58,4.85,0.0,0
31691830,1,188.5,4.98,1.0,1
32018716,1,278.85,4.85,0.0,0
32134510,1,278.85,4.85,0.0,0
32532791,6,354.1933333333333,4.9750000000000005,1.0,1
32755249,1,604.0,4.83,1.0,1
32870796,4,201.555,4.88,1.0,1
32918127,3,332.15000000000003,4.693333333333333,0.0,0
33131531,3,278.85,4.89,0.0,0
33529388,1,278.85,4.85,0.0,0
33667719,1,154.06,4.85,0.0,0
33765183,5,134.772,4.736,1.0,1
34037485,1,428.0,4.98,1.0,1
34055750,1,499.5,4.93,1.0,1
34124402,1,278.85,4.88,1.0,1
34227346,1,271.33,4.82,0.0,0
34275177,3,78.92333333333333,4.913333333333333,0.0,0
34552909,3,38.97333333333333,4.4366666666666665,0.0,0
34584706,1,312.68,4.52,0.0,0
34614605,1,195.2,4.92,1.0,1
34719298,1,341.5,4.94,1.0,1
34761565,10,79.873,4.871,0.0,0
34781821,1,123.89,5.0,0.0,0
35018472,1,278.85,4.71,0.0,0
35145359,1,203.36,4.85,0.0,0
35365790,1,406.83,4.98,1.0,1
35395257,1,1483.67,5.0,1.0,1
35411494,1,278.85,4.87,0.0,0
35645579,1,1540.67,4.85,0.0,0
35822243,1,1419.14,4.85,1.0,1
35974790,1,255.76,5.0,0.0,0
36235833,1,483.86,4.95,1.0,1
36238599,1,300.46,4.98,0.0,0
36278389,1,278.85,5.0,0.0,0
36465884,1,92.2,4.93,1.0,1
36811327,1,278.85,5.0,0.0,0
36992931,1,60.38,4.75,0.0,0
37035419,9,18.633333333333333,4.87,0.0,0
37086821,1,391.0,4.98,0.0,0
37226557,1,509.07,4.98,0.0,0
37327467,1,278.85,4.78,0.0,0
37825111,1,278.85,5.0,0.0,0
37907846,13,422.65384615384613,4.561538461538461,0.0,0
38005935,14,317.8385714285714,4.8878571428571425,0.0,0
38116079,1,278.85,4.85,1.0,1
38121625,1,300.0,4.8,0.0,0
38302832,1,453.0,4.96,1.0,1
38381764,1,278.0,4.85,1.0,1
38403389,1,235.84,4.83,1.0,1
38879163,1,278.85,5.0,0.0,0
39266840,4,1123.795,4.825,0.0,0
39323824,1,278.85,5.0,0.0,0
39367641,1,30.15,4.85,0.0,0
39621923,1,278.85,4.4,0.0,0
39872069,1,113.91,5.0,0.0,0
39932301,1,89.7,4.29,0.0,0
39938304,1,109.4,5.0,1.0,1
40132620,1,237.6,4.79,0.0,0
40235019,1,57.72,4.85,0.0,0
40317532,1,443.92,4.96,1.0,1
40508782,1,497.86,4.72,0.0,0
40548611,1,278.85,4.74,0.0,0
40995423,9,155.76555555555558,4.666666666666667,1.0,1
41210370,1,278.85,5.0,0.0,0
41266357,5,579.3340000000001,4.636,0.0,0
41272528,1,24.99,4.85,0.0,0
41306542,1,15.13,5.0,0.0,0
41645684,2,21.87,4.85,0.0,0
41658743,1,82.97,4.99,0.0,0
41726345,1,278.85,4.95,0.0,0
41766550,1,278.85,4.89,0.0,0
41844745,1,400.0,4.85,0.0,0
41932249,4,278.85,4.422499999999999,0.0,0
42379994,1,182.0,4.89,1.0,1
42530911,1,168.9,4.98,1.0,1
42715907,1,279.59,4.89,0.0,0
42947943,1,278.85,4.8,0.0,0
43071992,1,135.0,4.96,1.0,1
43118173,1,149.49,4.88,1.0,1
43184915,1,1305.91,4.94,1.0,1
43217109,3,476.65333333333336,4.656666666666666,0.0,0
43613912,9,785.3055555555555,4.792222222222223,1.0,1
43666185,1,278.85,5.0,0.0,0
43777733,1,116.64,4.73,1.0,1
43796427,1,575.0,4.85,0.0,0
44169062,1,278.85,4.85,0.0,0
44448784,1,152.8,4.96,1.0,1
44535915,1,661.42,4.68,0.0,0
44581223,6,112.99666666666667,4.67,0.0,0
44620221,1,278.85,4.25,0.0,0
44676705,1,230.25,4.95,1.0,1
44837494,2,168.5,4.91,1.0,1
44851947,1,492.99,4.99,1.0,1
45170293,1,298.5,4.75,0.0,0
45402419,3,136.03,4.473333333333334,0.0,0
45455727,4,390.775,4.970000000000001,1.0,1
45694133,2,225.995,4.95,1.0,1
45771009,2,240.79000000000002,4.955,1.0,1
45824409,2,181.33499999999998,4.925000000000001,1.0,1
45826547,1,2988.33,5.0,0.0,1
45852037,1,314.0,5.0,1.0,1
46315640,2,278.85,4.8,0.0,0
46563300,1,439.75,5.0,1.0,1
46846483,1,466.74,4.88,1.0,1
47487818,1,278.85,4.85,0.0,0
47584294,33,291.4621212121212,4.915151515151515,1.0,1
47800166,1,439.04,5.0,0.0,0
47928798,1,278.85,4.9,0.0,0
47935411,1,167.1,4.96,0.0,0
48018479,1,278.85,5.0,0.0,0
48494513,8,196.87875,4.50625,0.0,0
49457294,1,385.5,4.94,1.0,1
49565531,1,354.0,4.92,1.0,1
49996671,1,1272.5,4.98,1.0,1
50017024,1,384.63,4.88,1.0,1
50147451,1,685.0,5.0,0.0,0
50232369,1,278.85,4.85,0.0,0
50292464,1,98.31,4.85,0.0,0
50437930,2,278.85,4.745,1.0,1
50648271,1,177.94,4.64,0.0,0
51079261,2,332.115,4.82,1.0,1
51094247,1,278.85,4.85,0.0,0
51173591,1,278.85,5.0,0.0,0
51502814,1,282.5,4.81,1.0,1
51529970,1,371.0,4.93,1.0,1
51772323,2,153.705,4.220000000000001,0.0,0
51838917,1,1290.0,4.85,1.0,1
51992629,1,414.4,4.91,1.0,1
52268022,1,278.85,4.83,0.0,0
52460933,1,495.27,5.0,1.0,1
52471469,1,55.94,4.85,0.0,0
52472113,1,300.43,4.87,1.0,1
52562048,1,131.5,4.85,1.0,1
52569277,1,278.85,4.76,0.0,0
52881930,3,252.88666666666666,4.963333333333334,1.0,1
52989144,1,80.51,4.73,0.0,0
53168234,1,537.0,4.95,0.0,0
53212424,1,278.85,4.86,0.0,0
53309087,1,278.85,4.81,1.0,1
53597553,1,278.85,4.85,0.0,0
54140849,1,278.85,4.85,0.0,0
54995023,1,862.0,4.96,1.0,1
55128873,1,402.15,4.96,1.0,1
55434744,1,739.0,4.85,0.0,0
55571157,1,377.67,4.93,1.0,1
55900538,1,524.0,4.89,1.0,1
56052140,1,347.0,4.56,0.0,0
56112371,1,110.19,4.88,0.0,0
56355458,1,491.0,4.89,1.0,1
56359408,3,195.75,3.4466666666666668,0.0,2
56415582,1,381.5,4.85,0.0,0
56747164,1,494.67,5.0,0.0,0
56853205,1,1091.0,5.0,1.0,1
57323581,2,215.73000000000002,4.885,1.0,1
57329784,4,249.365,4.84,1.0,1
57402911,1,327.14,4.99,1.0,1
57533988,1,220.55,4.97,1.0,1
57673810,15,254.73999999999998,4.866666666666666,0.0,0
57812241,1,278.85,5.0,0.0,0
57869196,1,903.67,5.0,0.0,0
57940564,1,265.79,4.85,0.0,0
58330337,1,451.0,4.86,1.0,1
58907993,1,298.0,5.0,0.0,0
59224820,1,394.85,4.97,0.0,0
59651248,1,199.71,4.74,0.0,0
59978794,3,118.89999999999999,4.726666666666667,0.0,0
60155656,1,278.85,4.96,1.0,1
60362084,1,278.85,5.0,0.0,0
60959451,1,264.75,4.94,0.0,0
61191055,1,308.5,4.8,1.0,1
61449231,1,278.85,4.82,0.0,0
62211530,1,970.9,3.83,0.0,0
62835472,2,492.135,4.96,1.0,1
62852803,1,25.54,4.85,0.0,0
62983081,1,512.95,4.93,1.0,1
63009899,1,333.0,5.0,1.0,1
63180942,3,103.56666666666666,4.886666666666667,1.0,1
63248058,1,201.51,4.85,0.0,0
63270976,1,124.76,4.91,0.0,0
63910558,4,737.0825,4.89,1.0,1
64169197,1,359.0,4.98,1.0,1
64304878,1,366.0,5.0,0.0,0
64880230,1,242.5,5.0,0.0,0
64967767,1,398.5,4.72,0.0,0
65277362,1,852.9,4.85,0.0,0
65812337,1,399.41,4.96,1.0,1
65820663,1,529.0,4.88,0.0,0
65906832,2,366.0,4.8,1.0,1
66084480,1,142.1,4.85,0.0,0
66253837,1,1284.0,4.69,0.0,0
66257167,5,760.322,4.856,0.0,0
66334205,1,231.81,4.85,1.0,1
66462220,1,278.85,4.67,0.0,0
66589143,3,56.083333333333336,4.826666666666667,1.0,1
66645251,2,297.0,4.85,1.0,1
66649895,4,384.2125,4.855,1.0,1
67103816,8,50.871249999999996,4.9712499999999995,1.0,1
67229120,2,68.625,4.85,0.0,0
67637928,4,217.9875,4.8875,1.0,1
68078375,1,348.06,4.88,1.0,1
68235152,1,532.5,4.83,0.0,0
68369590,1,278.85,5.0,0.0,0
69252401,1,288.0,4.8,1.0,1
69267172,20,325.815,4.8629999999999995,1.0,1
69866787,1,278.85,4.97,1.0,1
69967323,4,201.715,4.8125,0.0,0
70199947,1,362.05,4.85,1.0,1
70331522,2,202.70999999999998,4.984999999999999,0.0,0
70796747,2,50.25,4.85,0.0,0
71476225,1,362.0,4.88,1.0,1
71840781,1,516.0,4.94,1.0,1
72023864,1,705.0,4.98,1.0,1
72139831,4,168.5,4.9525,1.0,1
72163500,1,278.85,4.78,0.0,0
72181686,1,57.81,4.85,0.0,0
72298155,2,293.20500000000004,4.529999999999999,0.0,0
72577057,3,260.6666666666667,4.726666666666667,1.0,1
73102139,1,278.85,4.8,0.0,0
73203009,1,278.85,4.71,0.0,0
73341042,2,266.335,4.7,1.0,1
74646031,2,300.415,4.949999999999999,1.0,1
74782650,5,626.2,4.96,1.0,1
74813314,4,220.8275,4.88,1.0,1
74866711,1,128.64,5.0,0.0,0
74901394,1,1313.0,4.92,1.0,1
75493943,2,278.85,4.925,0.0,0
75960211,1,278.85,5.0,0.0,0
75990441,1,424.0,4.85,0.0,0
75997654,3,183.49333333333334,4.943333333333333,0.0,0
76096792,1,284.5,4.98,1.0,1
76181684,1,217.0,4.76,1.0,1
76787967,1,207.56,5.0,0.0,0
76943756,1,487.35,4.88,1.0,1
77086857,1,70.42,4.85,0.0,0
77144691,1,376.59,4.87,1.0,1
77279852,1,572.3,4.98,0.0,0
77476995,1,278.85,4.9,0.0,0
77801498,1,261.0,4.91,1.0,1
77993870,1,278.85,4.85,0.0,0
78195008,1,15.58,4.73,0.0,0
78964422,1,297.0,4.82,1.0,1
79103444,1,196.4,4.97,0.0,0
79360660,1,211.5,4.9,1.0,1
79583794,1,223.99,4.87,0.0,0
79864748,3,541.1666666666666,4.716666666666667,0.0,0
80104460,3,163.66666666666666,4.793333333333333,1.0,1
80570686,4,176.25,4.865,1.0,1
80595835,1,14.86,4.5,0.0,0
80799606,1,99.2,4.78,0.0,0
80808278,1,129.9,4.7,0.0,0
81492503,3,292.18666666666667,4.95,0.0,0
82122558,1,678.99,4.81,0.0,0
82861960,1,55.31,4.81,1.0,1
83235610,1,391.73,4.85,0.0,0
83328300,1,26.7,4.85,0.0,0
83409489,1,42.32,5.0,0.0,0
83554697,1,135.79,4.87,0.0,0
83935110,1,605.96,4.93,1.0,1
84168180,1,151.0,4.85,0.0,0
84336416,1,296.02,4.6,0.0,0
84349533,2,100.785,4.865,1.0,1
84573727,1,348.5,5.0,1.0,1
84699905,1,568.33,4.99,1.0,1
84804757,1,428.0,4.96,1.0,1
85941025,6,265.8566666666666,4.805,1.0,1
86375666,1,144.93,5.0,1.0,1
87387772,1,255.39,5.0,0.0,0
88194508,1,163.0,4.98,1.0,1
88360952,2,278.85,4.744999999999999,0.0,0
88566861,6,685.6666666666666,4.733333333333333,0.0,0
88938229,1,107.0,4.93,1.0,1
89089164,1,278.85,4.5,0.0,0
89116179,1,278.85,4.85,0.0,0
89227862,4,239.845,4.9025,0.0,0
89328922,11,71.9809090909091,4.824545454545454,0.0,0
89406568,1,488.8,4.97,1.0,1
90009360,1,178.17,4.85,0.0,0
90135876,1,433.0,4.77,1.0,1
90419082,3,418.55,4.79,0.0,0
90538301,1,314.0,4.95,1.0,1
91011306,1,420.33,1.0,0.0,2
91411121,1,62.86,4.73,0.0,0
91546140,1,221.08,4.85,0.0,0
92025425,2,253.09,4.82,1.0,1
92524206,4,226.06,4.8875,1.0,1
92648590,1,989.33,4.84,1.0,1
92691757,8,333.75,4.86375,1.0,1
92721057,2,261.66499999999996,4.9350000000000005,1.0,1
92951639,1,354.0,5.0,0.0,0
94288387,1,148.45,5.0,0.0,0
94792025,1,263.0,4.8,0.0,0
95459395,3,249.2966666666667,4.84,0.0,0
95460673,1,278.85,4.89,0.0,0
95564346,1,289.97,4.85,0.0,0
95634275,6,169.75500000000002,4.653333333333333,0.0,0
95762630,1,1558.0,4.96,1.0,1
95772002,1,278.85,4.5,0.0,0
96043149,1,278.85,4.93,0.0,0
96087859,1,253.33,4.77,0.0,0
96442537,1,744.0,4.84,1.0,1
96572579,1,196.85,4.91,0.0,0
96961013,4,249.60000000000002,4.705,0.0,0
96990964,1,398.5,4.92,0.0,0
97810810,1,495.0,4.93,0.0,0
98396045,1,776.0,4.88,0.0,0
98499569,1,742.0,4.86,1.0,1
98987494,1,278.85,5.0,0.0,0
100148225,2,1060.05,5.0,1.0,1
100180968,1,121.9,4.91,0.0,0
100307715,1,73.23,4.85,1.0,1
100347729,1,278.85,5.0,1.0,1
100757024,2,88.25,4.635,1.0,1
100816655,1,470.17,4.8,0.0,0
101348644,1,180.0,4.9,1.0,1
101356888,1,278.85,4.92,0.0,0
101548273,1,431.0,4.89,1.0,1
102027626,3,315.2866666666667,4.8933333333333335,1.0,1
102134649,1,102.3,5.0,0.0,0
102144111,1,116.66,4.85,0.0,0
102515900,1,576.0,5.0,1.0,1
103346817,3,363.43,4.95,1.0,1
103698543,1,378.0,5.0,0.0,0
104174476,1,113.37,4.84,0.0,0
104477953,1,110.5,4.4,1.0,1
104683790,2,462.5,4.98,1.0,1
105054371,1,341.21,4.95,1.0,1
105698174,1,424.21,4.97,1.0,1
105851798,18,75.31555555555556,4.738888888888889,1.0,1
106269675,1,90.24,4.7,1.0,1
106283400,1,278.85,4.92,0.0,0
106914997,1,357.0,4.89,0.0,0
106930688,1,207.41,4.85,0.0,0
106950426,2,24.16,4.63,0.0,0
107434423,227,280.1459911894273,4.805726872246695,0.0,2
107981961,1,211.52,4.89,1.0,1
108560094,2,105.0,4.965,1.0,1
108741752,1,278.85,4.56,0.0,0
109550763,1,66.85,4.85,0.0,0
110658696,1,314.0,4.94,0.0,0
111344375,1,308.25,4.91,1.0,1
